Ngày,Giá_đóng_cửa_thực_tế,Giá_đóng_cửa_dự_đoán
2025-11-07,78.24204586500277,78.45822828474074
2025-11-10,78.20723172305239,78.45640655178443
2025-11-11,78.59025369835979,78.44674702421428
2025-11-12,78.45967077981192,78.4275733991359
2025-11-13,78.20723172305239,78.40907978102678
2025-11-14,78.05054816011973,78.38388695140152
2025-11-17,78.11147622922556,78.34789629682565
2025-11-18,78.19329809660984,78.30904847011
2025-11-19,78.01746077835767,78.29211801087855
2025-11-20,78.10973618626657,78.27329810371107
2025-11-21,78.36217524302607,78.25510477439384
2025-11-24,78.40744292550102,78.23549257339201
2025-11-25,78.63552138083475,78.22044299058017
2025-11-26,78.92974803415123,78.20212165995109
2025-11-28,78.67904902035072,78.22481903542945
