Ngày,Giá_đóng_cửa_thực_tế,Giá_đóng_cửa_dự_đoán
2019-02-27,41.50875270930864,42.55039814047155
2019-02-28,41.10048474634307,42.728118958240465
2019-03-01,41.53249649593026,42.857867300142374
2019-03-04,41.741373545331626,42.9621732517175
2019-03-05,41.665419978702566,43.09052947062215
2019-03-06,41.42567221375594,43.20167210932032
2019-03-07,40.94619564854846,43.25914572137041
2019-03-08,41.04351103726266,43.2341907806391
2019-03-11,42.465335253998575,43.112303596196504
2019-03-12,42.94243364760673,43.14313271764622
2019-03-13,43.13233463239659,43.366227657082504
2019-03-14,43.611807404666905,43.70227045109175
2019-03-15,44.17910563687708,44.1039289177671
2019-03-18,44.63011620869872,44.545438454337315
2019-03-19,44.27644378321424,45.001042719888694
2019-03-20,44.663338545283196,45.41667611861073
2019-03-21,46.30828608339345,45.74763787022641
2019-03-22,45.34932916004135,46.16875714236198
2019-03-25,44.801025957128466,46.62068901223216
2019-03-26,44.33813969905886,46.88855495773464
2019-03-27,44.736917733250095,47.00537349257
2019-03-28,44.79627340686699,47.00104427921354
2019-03-29,45.088219573009575,46.94400854561363
2019-04-01,45.39442718287379,46.894891802475875
2019-04-02,46.054299632348155,46.89871704252176
2019-04-03,46.37000854979818,46.99235693599918
2019-04-04,46.45071087375156,47.1819293884243
2019-04-05,46.76164448331713,47.413277923553544
2019-04-08,47.49748567116921,47.6833663087371
2019-04-09,47.35505329493677,47.99287201629412
2019-04-10,47.620915432230035,48.350436949222434
2019-04-11,47.22451177670094,48.65841421313261
2019-04-12,47.20553191915229,48.908409760753344
2019-04-15,47.29097162161852,49.05385150107244
2019-04-16,47.29572796481717,49.13450788540924
2019-04-17,48.21670241544899,49.1922541387585
2019-04-18,48.38997137079225,49.282564503643066
2019-04-22,48.549013018848335,49.44807842688111
2019-04-23,49.24923094089366,49.64207097309575
2019-04-24,49.1732963389504,49.89789939214714
2019-04-25,48.72703831739024,50.20313371935055
2019-04-26,48.49442506724157,50.453377122697795
2019-04-29,48.56799287639699,50.57046416790355
2019-04-30,47.63278732554084,50.61756914872776
2019-05-01,49.97083723558425,50.513948931329324
2019-05-02,49.64564218229707,50.65941132629229
2019-05-03,50.262790987601164,50.88643064806507
2019-05-06,49.48661949892678,51.16000553713494
2019-05-07,48.15260936331925,51.25886692458429
2019-05-08,48.16211825677939,51.19200371142805
2019-05-09,47.64465921885165,51.00022534303695
2019-05-10,46.98461988014223,50.66743358997383
2019-05-13,44.253940287043946,50.22345375799601
2019-05-14,44.954480608747865,49.440539481866274
2019-05-15,45.49299044791363,48.62678782242928
2019-05-16,45.2928333610431,47.950104510683936
2019-05-17,45.035493953548375,47.48237596917719
2019-05-20,43.627259830656755,47.12417900414627
2019-05-21,44.463617646186066,46.68699455000374
2019-05-22,43.5533923794657,46.37960387797965
2019-05-23,42.80996152435645,46.107995311006796
2019-05-24,42.645541491407485,45.73994608084689
2019-05-28,42.46921542871326,45.3977358101762
2019-05-29,42.266683963180576,45.07391643441293
2019-05-30,42.48589676634295,44.75108848155571
2019-05-31,41.71625671545809,44.500646793627254
2019-06-03,41.29449348207723,44.25466237784729
2019-06-04,42.805182423534845,43.99271605327975
2019-06-05,43.49621005884149,43.85513960134874
2019-06-06,44.134811716722574,43.9966982686191
2019-06-07,45.309510905735635,44.289176287764526
2019-06-10,45.88852931377022,44.775489877831134
2019-06-11,46.41988946638937,45.43608735292564
2019-06-12,46.272158356944416,46.16160650465202
2019-06-13,46.26263049879849,46.81241780947796
2019-06-14,45.926655918102576,47.350082975149725
2019-06-17,46.200672870289836,47.66603293159614
2019-06-18,47.287231785578754,47.87207126611941
2019-06-19,47.14903232721688,48.124842797877115
2019-06-20,47.527889855443796,48.40780728805314
2019-06-21,47.36585557996846,48.698438782036035
2019-06-24,47.31820870336451,48.92391313644687
2019-06-25,46.60098325109372,49.09150078593009
2019-06-26,47.608906993181456,49.150027784817865
2019-06-27,47.59462279183689,49.19823985455384
2019-06-28,47.16095352871076,49.27840878929516
2019-07-01,48.0259025045522,49.29394521241889
2019-07-02,48.30706914328607,49.41940151932331
2019-07-03,48.70738331702711,49.57114292602466
2019-07-05,48.66449278362179,49.76971667225105
2019-07-08,47.661344349418506,49.96887701036353
2019-07-09,47.952035053361136,50.01784504006537
2019-07-10,48.4262015065446,49.983314606433034
2019-07-11,48.07355696703047,49.98906899021696
2019-07-12,48.442890430048614,50.02258321537058
2019-07-15,48.89801254575171,50.07059286959657
2019-07-16,48.728828583729765,50.179657651120785
2019-07-17,48.45480783860535,50.30412253511915
2019-07-18,49.00523129339066,50.394548566009426
