Ngày,Giá_đóng_cửa_thực_tế,Giá_đóng_cửa_dự_đoán
2025-07-11,99.16,100.86523673057557
2025-07-14,99.45,100.42724426269533
2025-07-15,99.06000000000003,101.3404862880707
2025-07-16,99.75,101.54396597862245
2025-07-17,99.36000000000001,101.204027633667
2025-07-18,97.4,100.1599424648285
2025-07-21,95.65000000000003,97.97995939254761
2025-07-22,97.11000000000001,97.65389466285707
2025-07-23,96.43000000000002,98.23503919601441
2025-07-24,96.04,97.88733823299408
2025-07-25,96.33,97.68840484619142
2025-07-28,97.20999999999998,98.12363302230835
2025-07-29,92.72,96.89733060836792
2025-07-30,90.87000000000003,93.38301173210145
2025-07-31,88.13000000000002,91.17719383239746
2025-08-01,87.84,89.78046153068543
2025-08-04,90.07999999999998,90.65893259048462
2025-08-05,88.72,90.8301622104645
2025-08-06,89.99000000000001,90.57187478542329
2025-08-07,90.48000000000002,92.28654410362245
2025-08-08,91.74000000000001,93.3817773628235
2025-08-11,92.23000000000002,93.70097482681275
