time,open,high,low,close,volume,symbol
2025-09-17 04:00:00,76.94585337594114,76.94684671849309,76.84149932861328,76.84149932861328,6500,VTP
2025-09-18 04:00:00,76.71826116662862,76.71826116662862,76.5890507995203,76.64868927001953,7300,VTP
2025-09-19 04:00:00,76.66856472084432,76.66856472084432,76.53438763890327,76.58805847167969,15300,VTP
2025-09-22 04:00:00,76.58904863069426,76.62880508231193,76.37039193818097,76.38033294677734,14600,VTP
2025-09-23 04:00:00,76.47972189876296,76.5890502473273,76.4548807508994,76.57911682128906,13500,VTP
2025-09-24 04:00:00,76.58805921321962,76.58805921321962,76.48767852783203,76.48767852783203,8000,VTP
2025-09-25 04:00:00,76.3902784973931,76.42009394218718,76.31076558943008,76.37239074707031,7900,VTP
2025-09-26 04:00:00,76.40021318769608,76.42008762165894,76.33461466491367,76.34654235839844,8100,VTP
2025-09-29 04:00:00,76.48866850482356,76.48966184741363,76.42804427575872,76.44990539550781,10900,VTP
2025-09-30 04:00:00,76.49960274068924,76.5691746357275,76.43499755859375,76.43499755859375,7600,VTP
2025-10-01 04:00:00,76.69000244140625,76.69000244140625,76.51499938964844,76.58000183105469,13700,VTP
2025-10-02 04:00:00,76.61000061035156,76.6500015258789,76.56999969482422,76.5999984741211,14900,VTP
2025-10-03 04:00:00,76.6500015258789,76.6500015258789,76.48999786376953,76.48999786376953,18800,VTP
2025-10-06 04:00:00,76.41999816894531,76.44999694824219,76.34500122070312,76.36699676513672,49200,VTP
2025-10-07 04:00:00,76.4000015258789,76.61000061035156,76.4000015258789,76.56500244140625,16900,VTP
2025-10-08 04:00:00,76.70999908447266,76.70999908447266,76.61000061035156,76.61299896240234,8900,VTP
2025-10-09 04:00:00,76.5999984741211,76.63999938964844,76.53500366210938,76.56199645996094,36900,VTP
2025-10-10 04:00:00,76.70999908447266,76.87000274658203,76.70999908447266,76.8479995727539,10700,VTP
2025-10-13 04:00:00,76.83999633789062,76.91000366210938,76.72000122070312,76.91000366210938,20100,VTP
2025-10-14 04:00:00,76.87999725341797,76.9800033569336,76.87999725341797,76.93499755859375,11700,VTP
2025-10-15 04:00:00,77.0199966430664,77.05000305175781,76.85099792480469,76.85299682617188,30700,VTP
2025-10-16 04:00:00,76.80000305175781,77.04199981689453,76.80000305175781,77.04199981689453,9500,VTP
2025-10-17 04:00:00,77.08000183105469,77.08000183105469,76.91999816894531,76.94999694824219,20300,VTP
2025-10-20 04:00:00,76.94999694824219,77.0,76.9000015258789,77.0,34000,VTP
2025-10-21 04:00:00,77.19000244140625,77.19999694824219,77.1500015258789,77.16999816894531,23000,VTP
2025-10-22 04:00:00,77.2300033569336,77.29000091552734,77.13999938964844,77.29000091552734,14600,VTP
2025-10-23 04:00:00,77.22000122070312,77.23500061035156,77.10600280761719,77.10600280761719,12600,VTP
2025-10-24 04:00:00,77.08000183105469,77.1500015258789,77.0250015258789,77.1240005493164,18200,VTP
2025-10-27 04:00:00,77.05000305175781,77.12000274658203,76.98799896240234,77.08999633789062,33100,VTP
2025-10-28 04:00:00,77.0999984741211,77.18000030517578,77.08000183105469,77.13999938964844,9500,VTP
2025-10-29 04:00:00,77.11000061035156,77.12999725341797,76.73100280761719,76.73100280761719,27800,VTP
2025-10-30 04:00:00,76.58000183105469,76.69999694824219,76.55500030517578,76.60600280761719,11300,VTP
2025-10-31 04:00:00,76.66000366210938,76.72000122070312,76.66000366210938,76.71199798583984,23400,VTP
2025-11-03 05:00:00,76.69999694824219,76.70999908447266,76.58000183105469,76.63899993896484,6800,VTP
2025-11-04 05:00:00,76.66999816894531,76.75,76.66999816894531,76.70999908447266,9300,VTP
2025-11-05 05:00:00,76.55000305175781,76.61000061035156,76.39700317382812,76.39700317382812,19000,VTP
2025-11-06 05:00:00,76.6500015258789,76.6500015258789,76.5999984741211,76.62899780273438,8200,VTP
2025-11-07 05:00:00,76.5199966430664,76.69999694824219,76.5199966430664,76.6449966430664,47700,VTP
2025-11-10 05:00:00,76.62000274658203,76.66999816894531,76.59200286865234,76.625,19500,VTP
2025-11-11 05:00:00,76.80500030517578,76.87899780273438,76.78099822998047,76.84500122070312,11700,VTP
2025-11-12 05:00:00,76.80999755859375,76.8499984741211,76.75,76.7699966430664,15700,VTP
2025-11-13 05:00:00,76.69499969482422,76.73999786376953,76.625,76.625,11500,VTP
2025-11-14 05:00:00,76.79000091552734,76.79000091552734,76.51000213623047,76.53500366210938,7600,VTP
2025-11-17 05:00:00,76.55999755859375,76.61000061035156,76.55500030517578,76.56999969482422,7800,VTP
2025-11-18 05:00:00,76.66999816894531,76.69999694824219,76.55000305175781,76.61699676513672,24200,VTP
2025-11-19 05:00:00,76.63500213623047,76.63500213623047,76.50499725341797,76.51599884033203,13300,VTP
2025-11-20 05:00:00,76.59500122070312,76.66999816894531,76.53900146484375,76.56900024414062,13800,VTP
2025-11-21 05:00:00,76.79000091552734,76.79000091552734,76.625,76.71399688720703,9700,VTP
2025-11-24 05:00:00,76.8499984741211,76.8499984741211,76.7249984741211,76.73999786376953,10200,VTP
2025-11-25 05:00:00,76.73999786376953,76.875,76.73999786376953,76.87100219726562,2800,VTP
2025-11-26 05:00:00,79.36499786376953,79.36499786376953,76.87999725341797,77.04000091552734,29900,VTP
2025-11-28 05:00:00,77.06999969482422,77.06999969482422,76.88999938964844,76.89600372314453,7900,VTP
