time,open,high,low,close,volume,symbol
2018-08-10 04:00:00,87200.0,87200.0,84800.0,85520.0,150587,VHM
2018-08-13 04:00:00,86720.0,86720.0,85520.0,86000.0,1360525,VHM
2018-08-14 04:00:00,85600.0,86400.0,85600.0,86240.0,508262,VHM
2018-08-15 04:00:00,86240.0,86320.0,85680.0,86240.0,545375,VHM
2018-08-16 04:00:00,86240.0,86320.0,85680.0,86240.0,907775,VHM
2018-08-17 04:00:00,91200.0,91200.0,87040.0,87040.0,1406962,VHM
2018-08-20 04:00:00,89120.0,89120.0,87040.0,87040.0,719850,VHM
2018-08-21 04:00:00,87040.0,88400.0,87040.0,87920.0,926600,VHM
2018-08-22 04:00:00,87920.0,88640.0,87680.0,87920.0,519725,VHM
2018-08-23 04:00:00,88000.0,89680.0,88000.0,89520.0,1714725,VHM
2018-08-24 04:00:00,89760.0,90320.0,88880.0,89200.0,1675600,VHM
2018-08-27 04:00:00,89520.0,89520.0,89040.0,89200.0,1142087,VHM
2018-08-28 04:00:00,89200.0,89200.0,88400.0,88800.0,1021475,VHM
2018-08-29 04:00:00,88800.0,88800.0,86640.0,86640.0,379487,VHM
2018-08-30 04:00:00,86400.0,86400.0,85200.0,85920.0,511925,VHM
2018-08-31 04:00:00,85920.0,88960.0,83200.0,83200.0,3784550,VHM
2018-09-04 04:00:00,85520.0,86160.0,83360.0,83920.0,281912,VHM
2018-09-05 04:00:00,84640.0,84800.0,84080.0,84800.0,398200,VHM
2018-09-06 04:00:00,84800.0,84800.0,83680.0,84000.0,359050,VHM
2018-09-07 04:00:00,83200.0,84000.0,83200.0,83840.0,573862,VHM
2018-09-10 04:00:00,84400.0,84400.0,83680.0,83680.0,666187,VHM
2018-09-11 04:00:00,83200.0,84000.0,82960.0,82960.0,604712,VHM
2018-09-12 04:00:00,83840.0,83840.0,83040.0,83200.0,757050,VHM
2018-09-13 04:00:00,83200.0,84480.0,83200.0,84080.0,1046137,VHM
2018-09-14 04:00:00,84640.0,84800.0,84240.0,84400.0,739737,VHM
2018-09-17 04:00:00,84400.0,85360.0,84320.0,84400.0,1609050,VHM
2018-09-18 04:00:00,84400.0,84400.0,83200.0,83680.0,259437,VHM
2018-09-19 04:00:00,84320.0,84320.0,82400.0,83680.0,322700,VHM
2018-09-20 04:00:00,84000.0,84000.0,83120.0,84000.0,421125,VHM
2018-09-21 04:00:00,83680.0,84080.0,81200.0,81200.0,10128150,VHM
2018-09-24 04:00:00,81200.0,82400.0,81200.0,82320.0,793350,VHM
2018-09-25 04:00:00,82400.0,82720.0,81280.0,81920.0,590162,VHM
2018-09-26 04:00:00,81600.0,82000.0,81520.0,81520.0,591975,VHM
2018-09-27 04:00:00,82400.0,83600.0,82400.0,83200.0,657487,VHM
2018-09-28 04:00:00,84400.0,84800.0,83680.0,84800.0,1058412,VHM
2018-10-01 04:00:00,85200.0,85680.0,82480.0,82480.0,654475,VHM
2018-10-02 04:00:00,83440.0,84000.0,83040.0,83200.0,668175,VHM
2018-10-03 04:00:00,83920.0,83920.0,81520.0,81600.0,584962,VHM
2018-10-04 04:00:00,83200.0,83200.0,82080.0,82080.0,414762,VHM
2018-10-05 04:00:00,83200.0,83200.0,81680.0,81680.0,380887,VHM
2018-10-08 04:00:00,82500.0,83000.0,80000.0,80000.0,265800,VHM
2018-10-09 04:00:00,81200.0,82200.0,80000.0,80000.0,267080,VHM
2018-10-10 04:00:00,81500.0,81500.0,80000.0,80100.0,378520,VHM
2018-10-11 04:00:00,77000.0,80200.0,75100.0,76500.0,736740,VHM
2018-10-12 04:00:00,76500.0,79000.0,76000.0,77000.0,666960,VHM
2018-10-15 04:00:00,77000.0,77000.0,73000.0,73100.0,505140,VHM
2018-10-16 04:00:00,73100.0,75100.0,73100.0,74600.0,349810,VHM
2018-10-17 04:00:00,76300.0,77000.0,75000.0,76400.0,300010,VHM
2018-10-18 04:00:00,76400.0,76800.0,75500.0,75600.0,146220,VHM
2018-10-19 04:00:00,74600.0,76100.0,74000.0,74800.0,282610,VHM
2018-10-22 04:00:00,74800.0,75500.0,74700.0,74700.0,252630,VHM
2018-10-23 04:00:00,73800.0,74500.0,73400.0,74100.0,136760,VHM
2018-10-24 04:00:00,73500.0,74200.0,72500.0,72500.0,233830,VHM
2018-10-25 04:00:00,68500.0,70200.0,68000.0,68500.0,479440,VHM
2018-10-26 04:00:00,68500.0,69000.0,63800.0,65000.0,1004220,VHM
2018-10-29 04:00:00,62500.0,63600.0,61000.0,61800.0,338080,VHM
2018-10-30 04:00:00,60100.0,63000.0,60000.0,62100.0,574230,VHM
2018-10-31 04:00:00,62300.0,66400.0,62300.0,66400.0,1099060,VHM
2018-11-01 04:00:00,65100.0,70000.0,65100.0,69000.0,871070,VHM
2018-11-02 04:00:00,70000.0,73800.0,70000.0,72000.0,1170010,VHM
2018-11-05 05:00:00,73000.0,73800.0,71000.0,72000.0,758430,VHM
2018-11-06 05:00:00,73000.0,73000.0,71000.0,72000.0,379000,VHM
2018-11-07 05:00:00,72400.0,72700.0,70800.0,72700.0,298710,VHM
2018-11-08 05:00:00,73400.0,74700.0,73000.0,74700.0,481780,VHM
2018-11-09 05:00:00,74500.0,76600.0,74000.0,76000.0,520370,VHM
2018-11-12 05:00:00,75400.0,76200.0,75100.0,76000.0,274460,VHM
2018-11-13 05:00:00,73100.0,76000.0,73100.0,75800.0,271790,VHM
2018-11-14 05:00:00,75800.0,76000.0,75000.0,75800.0,284050,VHM
2018-11-15 05:00:00,74800.0,75800.0,74500.0,75500.0,301910,VHM
2018-11-16 05:00:00,74500.0,74900.0,70500.0,71200.0,788790,VHM
2018-11-19 05:00:00,71500.0,72900.0,69900.0,72900.0,323690,VHM
2018-11-20 05:00:00,72100.0,75500.0,72100.0,75000.0,500750,VHM
2018-11-21 05:00:00,75000.0,75800.0,73200.0,75800.0,451550,VHM
2018-11-23 05:00:00,77000.0,77800.0,76100.0,76100.0,89640,VHM
2018-11-26 05:00:00,76000.0,77300.0,75500.0,77000.0,301550,VHM
2018-11-27 05:00:00,77500.0,78600.0,77400.0,78300.0,399420,VHM
2018-11-28 05:00:00,78000.0,78400.0,77500.0,78300.0,170200,VHM
2018-11-29 05:00:00,78500.0,78900.0,78400.0,78700.0,473940,VHM
2018-11-30 05:00:00,78700.0,78900.0,76000.0,77800.0,593960,VHM
2018-12-03 05:00:00,78500.0,78700.0,77700.0,77700.0,194530,VHM
2018-12-04 05:00:00,78000.0,83000.0,78000.0,82000.0,700280,VHM
2018-12-06 05:00:00,81000.0,81900.0,80500.0,81400.0,256140,VHM
2018-12-07 05:00:00,81400.0,81400.0,80000.0,80000.0,250620,VHM
2018-12-10 05:00:00,79800.0,80000.0,79000.0,80000.0,345240,VHM
2018-12-11 05:00:00,81400.0,81400.0,79900.0,80300.0,141650,VHM
2018-12-12 05:00:00,80300.0,80300.0,80300.0,80300.0,0,VHM
2018-12-13 05:00:00,80100.0,81300.0,80100.0,80300.0,162470,VHM
2018-12-14 05:00:00,80300.0,80300.0,79500.0,79800.0,97030,VHM
2018-12-17 05:00:00,79800.0,79900.0,76500.0,77500.0,461140,VHM
2018-12-18 05:00:00,76000.0,78000.0,75500.0,77500.0,323660,VHM
2018-12-19 05:00:00,78000.0,78000.0,76700.0,77500.0,217620,VHM
2018-12-20 05:00:00,76800.0,77600.0,76800.0,77400.0,184090,VHM
2018-12-21 05:00:00,76800.0,76800.0,73900.0,73900.0,1469270,VHM
2018-12-24 05:00:00,75000.0,76000.0,74300.0,74400.0,172180,VHM
2018-12-26 05:00:00,73100.0,73500.0,71400.0,72000.0,547940,VHM
2018-12-27 05:00:00,73900.0,73900.0,72900.0,73300.0,304690,VHM
2018-12-28 05:00:00,73300.0,73300.0,73300.0,73300.0,0,VHM
2018-12-31 05:00:00,73300.0,73300.0,73300.0,73300.0,0,VHM
2019-01-02 05:00:00,73700.0,73700.0,72700.0,73500.0,334420,VHM
2019-01-03 05:00:00,72100.0,73200.0,71500.0,73200.0,475210,VHM
2019-01-04 05:00:00,72000.0,74500.0,70900.0,74000.0,277640,VHM
2019-01-07 05:00:00,74600.0,74600.0,73300.0,74200.0,186030,VHM
2019-01-08 05:00:00,74000.0,74200.0,73100.0,74200.0,205460,VHM
2019-01-09 05:00:00,74500.0,74500.0,74000.0,74200.0,92720,VHM
2019-01-10 05:00:00,74500.0,74600.0,73500.0,74600.0,108550,VHM
2019-01-11 05:00:00,74900.0,76600.0,74700.0,76600.0,241490,VHM
2019-01-14 05:00:00,78000.0,78000.0,76600.0,77300.0,193920,VHM
2019-01-15 05:00:00,77000.0,79900.0,77000.0,79900.0,297510,VHM
2019-01-16 05:00:00,79900.0,82000.0,79100.0,80300.0,327390,VHM
2019-01-17 05:00:00,80900.0,81200.0,79800.0,79800.0,214330,VHM
2019-01-18 05:00:00,80400.0,81100.0,79000.0,80500.0,289350,VHM
2019-01-22 05:00:00,80600.0,81000.0,79600.0,79600.0,285720,VHM
2019-01-23 05:00:00,79900.0,80000.0,79000.0,79600.0,214610,VHM
2019-01-24 05:00:00,79600.0,79600.0,78000.0,78800.0,176750,VHM
2019-01-25 05:00:00,78500.0,78700.0,77500.0,78000.0,226260,VHM
2019-01-28 05:00:00,80000.0,80600.0,77800.0,80600.0,284550,VHM
2019-01-29 05:00:00,81500.0,81500.0,80500.0,81500.0,334250,VHM
2019-01-30 05:00:00,80400.0,82000.0,80400.0,82000.0,246940,VHM
2019-01-31 05:00:00,82000.0,82000.0,79600.0,80000.0,773010,VHM
2019-02-01 05:00:00,80000.0,80000.0,79600.0,80000.0,974540,VHM
2019-02-04 05:00:00,80000.0,80000.0,80000.0,80000.0,0,VHM
2019-02-05 05:00:00,80000.0,80000.0,80000.0,80000.0,0,VHM
2019-02-06 05:00:00,80000.0,80000.0,80000.0,80000.0,0,VHM
2019-02-07 05:00:00,80000.0,80000.0,80000.0,80000.0,0,VHM
2019-02-08 05:00:00,80000.0,80000.0,80000.0,80000.0,0,VHM
2019-02-11 05:00:00,81000.0,81000.0,79600.0,79900.0,353110,VHM
2019-02-12 05:00:00,80400.0,80400.0,79500.0,80000.0,531210,VHM
2019-02-13 05:00:00,80100.0,80800.0,79300.0,80000.0,506510,VHM
2019-02-14 05:00:00,80400.0,82600.0,80100.0,81900.0,971710,VHM
2019-02-15 05:00:00,82000.0,82000.0,81100.0,81200.0,422250,VHM
2019-02-19 05:00:00,82500.0,87700.0,82500.0,87000.0,1244300,VHM
2019-02-20 05:00:00,87000.0,90800.0,87000.0,90400.0,815580,VHM
2019-02-21 05:00:00,90500.0,96700.0,89200.0,96700.0,1209870,VHM
2019-02-22 05:00:00,95000.0,96500.0,92700.0,93100.0,950950,VHM
2019-02-25 05:00:00,94500.0,95100.0,91300.0,92000.0,838040,VHM
2019-02-26 05:00:00,92000.0,93000.0,90000.0,92000.0,1103360,VHM
2019-02-27 05:00:00,93000.0,93300.0,91500.0,92700.0,896260,VHM
2019-02-28 05:00:00,92100.0,92300.0,87500.0,87500.0,1270190,VHM
2019-03-01 05:00:00,88500.0,91400.0,87500.0,91000.0,806340,VHM
2019-03-04 05:00:00,92000.0,93500.0,89600.0,93200.0,910620,VHM
2019-03-05 05:00:00,92200.0,92900.0,90500.0,91000.0,1152650,VHM
2019-03-06 05:00:00,91000.0,91900.0,90800.0,91800.0,592410,VHM
2019-03-07 05:00:00,92000.0,95300.0,91900.0,92000.0,1306970,VHM
2019-03-08 05:00:00,92000.0,92900.0,91400.0,91500.0,699850,VHM
2019-03-11 04:00:00,91000.0,92300.0,90000.0,90000.0,533740,VHM
2019-03-12 04:00:00,91200.0,92600.0,90900.0,92300.0,864570,VHM
2019-03-13 04:00:00,92600.0,96000.0,92500.0,94000.0,1654850,VHM
2019-03-14 04:00:00,94300.0,94600.0,92800.0,94000.0,708190,VHM
2019-03-15 04:00:00,94000.0,94000.0,92500.0,93300.0,2496760,VHM
2019-03-18 04:00:00,94000.0,94900.0,94000.0,94300.0,1056390,VHM
2019-03-19 04:00:00,95000.0,95200.0,93500.0,94000.0,1100900,VHM
2019-03-20 04:00:00,93100.0,93400.0,91000.0,92200.0,1061950,VHM
2019-03-21 04:00:00,93000.0,93000.0,88200.0,88200.0,1009930,VHM
2019-03-22 04:00:00,89000.0,91200.0,88000.0,91100.0,957080,VHM
2019-03-25 04:00:00,89500.0,89500.0,87500.0,89000.0,793070,VHM
2019-03-26 04:00:00,90000.0,90700.0,89500.0,89900.0,617980,VHM
2019-03-27 04:00:00,91000.0,91000.0,89900.0,90100.0,389620,VHM
2019-03-28 04:00:00,90300.0,93300.0,90000.0,93100.0,894540,VHM
2019-03-29 04:00:00,94000.0,94300.0,91500.0,91500.0,1054060,VHM
2019-04-01 04:00:00,92400.0,93800.0,91800.0,92400.0,334480,VHM
2019-04-02 04:00:00,93400.0,93700.0,92000.0,92200.0,359690,VHM
2019-04-03 04:00:00,92200.0,92200.0,91100.0,92000.0,281350,VHM
2019-04-04 04:00:00,92700.0,92800.0,91300.0,92000.0,489550,VHM
2019-04-05 04:00:00,92500.0,93200.0,92100.0,92600.0,454260,VHM
2019-04-08 04:00:00,93000.0,94600.0,92700.0,94600.0,657320,VHM
2019-04-09 04:00:00,95000.0,96000.0,93000.0,93800.0,973210,VHM
2019-04-10 04:00:00,93800.0,93800.0,92300.0,92500.0,328400,VHM
2019-04-11 04:00:00,92800.0,93800.0,92200.0,93500.0,233360,VHM
2019-04-12 04:00:00,93400.0,93600.0,92000.0,93300.0,299590,VHM
2019-04-15 04:00:00,93300.0,93300.0,93300.0,93300.0,0,VHM
2019-04-16 04:00:00,90000.0,91900.0,87800.0,91000.0,913790,VHM
2019-04-17 04:00:00,91000.0,91900.0,89700.0,89800.0,761350,VHM
2019-04-18 04:00:00,89900.0,90500.0,88100.0,89000.0,609680,VHM
2019-04-22 04:00:00,89700.0,90000.0,88600.0,90000.0,211620,VHM
2019-04-23 04:00:00,89700.0,90000.0,88900.0,89000.0,494910,VHM
2019-04-24 04:00:00,89700.0,90200.0,89700.0,89700.0,629420,VHM
2019-04-25 04:00:00,89500.0,90200.0,89400.0,90200.0,680080,VHM
2019-04-26 04:00:00,90200.0,92000.0,89900.0,92000.0,1070350,VHM
2019-04-29 04:00:00,92000.0,92000.0,92000.0,92000.0,0,VHM
2019-04-30 04:00:00,92000.0,92000.0,92000.0,92000.0,0,VHM
2019-05-01 04:00:00,92000.0,92000.0,92000.0,92000.0,0,VHM
2019-05-02 04:00:00,92000.0,92300.0,90900.0,91400.0,452510,VHM
2019-05-03 04:00:00,91800.0,91800.0,90400.0,90400.0,621150,VHM
2019-05-06 04:00:00,90000.0,90000.0,88600.0,89000.0,522550,VHM
2019-05-07 04:00:00,89800.0,89800.0,87700.0,87900.0,576290,VHM
2019-05-08 04:00:00,87000.0,87300.0,85400.0,85600.0,894240,VHM
2019-05-09 04:00:00,85000.0,85600.0,83600.0,84500.0,983320,VHM
2019-05-10 04:00:00,85600.0,86000.0,83800.0,84000.0,980260,VHM
2019-05-13 04:00:00,83800.0,85200.0,83800.0,85000.0,691670,VHM
2019-05-14 04:00:00,84000.0,86000.0,84000.0,85000.0,1322520,VHM
2019-05-15 04:00:00,85200.0,86500.0,85200.0,86000.0,1134300,VHM
2019-05-16 04:00:00,86000.0,87100.0,85700.0,87000.0,953330,VHM
2019-05-17 04:00:00,87000.0,87000.0,86300.0,86700.0,791790,VHM
2019-05-20 04:00:00,86500.0,86800.0,85800.0,86800.0,638340,VHM
2019-05-21 04:00:00,87900.0,88100.0,86700.0,86700.0,1056700,VHM
2019-05-22 04:00:00,86200.0,87900.0,86200.0,86500.0,702510,VHM
2019-05-23 04:00:00,86600.0,86600.0,86100.0,86500.0,377180,VHM
2019-05-24 04:00:00,86700.0,86700.0,84500.0,84500.0,854870,VHM
2019-05-28 04:00:00,84400.0,84600.0,83500.0,83500.0,1436600,VHM
2019-05-29 04:00:00,84000.0,84200.0,83400.0,83600.0,921510,VHM
2019-05-30 04:00:00,83600.0,83800.0,82500.0,82600.0,930290,VHM
2019-05-31 04:00:00,83200.0,83200.0,81000.0,82000.0,720930,VHM
2019-06-03 04:00:00,82000.0,82000.0,79600.0,80600.0,527220,VHM
2019-06-04 04:00:00,80500.0,81000.0,78900.0,80600.0,557890,VHM
2019-06-05 04:00:00,81200.0,81500.0,80300.0,80600.0,452630,VHM
2019-06-06 04:00:00,80500.0,80800.0,78900.0,80300.0,582690,VHM
2019-06-07 04:00:00,80500.0,83000.0,79900.0,82200.0,572380,VHM
2019-06-10 04:00:00,83000.0,83000.0,81400.0,82000.0,596360,VHM
2019-06-11 04:00:00,82000.0,82000.0,81300.0,81900.0,375370,VHM
2019-06-12 04:00:00,81500.0,81500.0,79500.0,80000.0,893930,VHM
2019-06-13 04:00:00,79500.0,80000.0,76600.0,80000.0,2022580,VHM
2019-06-14 04:00:00,78800.0,79900.0,78600.0,79900.0,482820,VHM
2019-06-17 04:00:00,79900.0,79900.0,77600.0,78000.0,458320,VHM
2019-06-18 04:00:00,77800.0,78000.0,76300.0,78000.0,1640620,VHM
2019-06-19 04:00:00,78000.0,78300.0,77800.0,78100.0,729570,VHM
2019-06-20 04:00:00,78400.0,78900.0,78000.0,78400.0,1561250,VHM
2019-06-21 04:00:00,78600.0,79300.0,78500.0,78500.0,3742200,VHM
2019-06-24 04:00:00,78600.0,80400.0,78600.0,79500.0,1452270,VHM
2019-06-25 04:00:00,79800.0,80100.0,79500.0,79500.0,866490,VHM
2019-06-26 04:00:00,79300.0,79600.0,78700.0,79000.0,1174210,VHM
2019-06-27 04:00:00,79000.0,79000.0,77500.0,77500.0,815110,VHM
2019-06-28 04:00:00,76600.0,79500.0,76500.0,79300.0,928700,VHM
2019-07-01 04:00:00,79500.0,81000.0,79300.0,81000.0,1090570,VHM
2019-07-02 04:00:00,81000.0,81200.0,80000.0,81100.0,1087630,VHM
2019-07-03 04:00:00,80600.0,82000.0,80100.0,82000.0,1517660,VHM
2019-07-05 04:00:00,82000.0,82000.0,82000.0,82000.0,0,VHM
2019-07-08 04:00:00,82000.0,82000.0,82000.0,82000.0,0,VHM
2019-07-09 04:00:00,82000.0,82000.0,82000.0,82000.0,0,VHM
2019-07-10 04:00:00,82000.0,82000.0,82000.0,82000.0,0,VHM
2019-07-11 04:00:00,82000.0,82000.0,82000.0,82000.0,0,VHM
2019-07-12 04:00:00,82000.0,82000.0,82000.0,82000.0,0,VHM
2019-07-15 04:00:00,82000.0,82000.0,82000.0,82000.0,0,VHM
2019-07-16 04:00:00,82000.0,82000.0,82000.0,82000.0,0,VHM
2019-07-17 04:00:00,83900.0,85500.0,83900.0,84000.0,816530,VHM
2019-07-18 04:00:00,83000.0,84000.0,83000.0,84000.0,513470,VHM
2019-07-19 04:00:00,84000.0,85300.0,83400.0,84500.0,1028110,VHM
2019-07-22 04:00:00,84500.0,84600.0,83800.0,84600.0,471720,VHM
2019-07-23 04:00:00,84600.0,86000.0,84300.0,85800.0,826210,VHM
2019-07-24 04:00:00,86000.0,86700.0,85200.0,85800.0,542990,VHM
2019-07-25 04:00:00,85800.0,85800.0,85800.0,85800.0,0,VHM
2019-07-26 04:00:00,85800.0,85800.0,85800.0,85800.0,0,VHM
2019-07-29 04:00:00,85800.0,85800.0,85800.0,85800.0,0,VHM
2019-07-30 04:00:00,85800.0,85800.0,85800.0,85800.0,0,VHM
2019-07-31 04:00:00,85000.0,89200.0,85000.0,88200.0,991720,VHM
2019-08-01 04:00:00,89000.0,90800.0,88000.0,90500.0,913610,VHM
2019-08-02 04:00:00,88600.0,90200.0,88100.0,90200.0,627380,VHM
2019-08-05 04:00:00,89000.0,90000.0,85200.0,85200.0,902620,VHM
2019-08-06 04:00:00,85200.0,85200.0,85200.0,85200.0,0,VHM
2019-08-07 04:00:00,85000.0,85300.0,83300.0,84000.0,724520,VHM
2019-08-08 04:00:00,84000.0,85500.0,82700.0,84500.0,556040,VHM
2019-08-09 04:00:00,84500.0,84500.0,84500.0,84500.0,0,VHM
2019-08-12 04:00:00,83400.0,84300.0,83300.0,84200.0,229140,VHM
2019-08-13 04:00:00,84000.0,84000.0,82100.0,82900.0,723240,VHM
2019-08-14 04:00:00,83500.0,84400.0,83000.0,83000.0,487320,VHM
2019-08-15 04:00:00,82000.0,84000.0,81000.0,84000.0,368870,VHM
2019-08-16 04:00:00,84000.0,84000.0,84000.0,84000.0,0,VHM
2019-08-19 04:00:00,84000.0,84000.0,84000.0,84000.0,0,VHM
2019-08-20 04:00:00,84000.0,84000.0,84000.0,84000.0,0,VHM
2019-08-21 04:00:00,86600.0,88000.0,86400.0,87300.0,548090,VHM
2019-08-22 04:00:00,87500.0,87900.0,86800.0,87900.0,380330,VHM
2019-08-23 04:00:00,88000.0,88000.0,87000.0,87000.0,582580,VHM
2019-08-26 04:00:00,85000.0,86200.0,85000.0,85900.0,375290,VHM
2019-08-27 04:00:00,85900.0,87900.0,85900.0,86600.0,871250,VHM
2019-08-28 04:00:00,86000.0,87500.0,86000.0,86800.0,297410,VHM
2019-08-29 04:00:00,86800.0,87000.0,85300.0,86800.0,344570,VHM
2019-08-30 04:00:00,86800.0,86800.0,86800.0,86800.0,0,VHM
2019-09-03 04:00:00,87800.0,87900.0,87200.0,87600.0,243420,VHM
2019-09-04 04:00:00,87700.0,89200.0,87200.0,89000.0,862730,VHM
2019-09-05 04:00:00,89000.0,89600.0,88600.0,89000.0,429760,VHM
2019-09-06 04:00:00,89000.0,89000.0,88000.0,88800.0,243750,VHM
2019-09-09 04:00:00,88800.0,88800.0,87900.0,88400.0,336920,VHM
2019-09-10 04:00:00,88400.0,88500.0,87300.0,88000.0,317650,VHM
2019-09-11 04:00:00,87500.0,87800.0,85800.0,86300.0,549770,VHM
2019-09-12 04:00:00,87400.0,87400.0,86300.0,86900.0,289830,VHM
2019-09-13 04:00:00,87400.0,88000.0,86100.0,88000.0,361780,VHM
2019-09-16 04:00:00,87100.0,88900.0,87100.0,88500.0,563460,VHM
2019-09-17 04:00:00,88500.0,90500.0,88400.0,90300.0,921810,VHM
2019-09-18 04:00:00,90300.0,90500.0,89900.0,90400.0,437190,VHM
2019-09-19 04:00:00,90400.0,90400.0,88300.0,90300.0,506070,VHM
2019-09-20 04:00:00,90400.0,90400.0,89500.0,89600.0,1032290,VHM
2019-09-23 04:00:00,89600.0,89900.0,88800.0,89500.0,267270,VHM
2019-09-24 04:00:00,89500.0,89800.0,88900.0,89500.0,286560,VHM
2019-09-25 04:00:00,89100.0,89900.0,88700.0,89500.0,227170,VHM
2019-09-26 04:00:00,89500.0,89900.0,87500.0,88700.0,533860,VHM
2019-09-27 04:00:00,88700.0,89800.0,88300.0,89300.0,384950,VHM
2019-09-30 04:00:00,90000.0,90000.0,88900.0,89300.0,491120,VHM
2019-10-01 04:00:00,89500.0,89500.0,88700.0,89200.0,231930,VHM
2019-10-02 04:00:00,89200.0,89300.0,88500.0,89000.0,462090,VHM
2019-10-03 04:00:00,88500.0,89300.0,88000.0,89300.0,327140,VHM
